latitude,longitude,brightness,scan,track,acq_date,confidence,frp,type
-18.6609,131.7388,363.3,4.3,1.9,19/10/2023,100,644.5,0
-19.6241,123.2885,362.4,1.1,1,19/10/2023,100,74.2,0
-19.5223,123.8132,363.4,1.2,1.1,19/10/2023,100,80.3,0
-19.5145,123.8007,439.5,1.2,1.1,19/10/2023,100,682.5,0
-19.6499,122.877,407.2,1.1,1,19/10/2023,100,293,0
-19.6514,122.867,388.9,1.1,1,19/10/2023,100,178.3,0
-19.6377,122.834,373.1,1.1,1,19/10/2023,100,111.5,0
-19.6317,122.8273,392.9,1.1,1,19/10/2023,100,205.4,0
-19.5814,122.7881,380.9,1.1,1,19/10/2023,100,146.8,0
-19.5707,122.7964,413.3,1.1,1,19/10/2023,100,346.3,0
-19.5722,122.7865,379.6,1.1,1,19/10/2023,100,143.4,0
-19.56,122.8048,385.6,1.1,1,19/10/2023,100,169.4,0
-19.5616,122.7948,445.7,1.1,1,19/10/2023,100,688.6,0
-18.9733,123.9717,367.2,1.2,1.1,19/10/2023,100,102,0
-18.6147,125.9482,372.3,1.6,1.2,19/10/2023,100,195.8,0
-18.9612,123.7987,369.8,1.2,1.1,19/10/2023,100,115.8,0
-19.0341,123.339,383.1,1.1,1.1,19/10/2023,100,162.3,0
-19.0358,123.3286,361.7,1.1,1.1,19/10/2023,100,73.2,0
-19.0203,123.3045,361.2,1.1,1.1,19/10/2023,100,76.8,0
-18.5526,125.9773,382.4,1.6,1.2,19/10/2023,100,280.2,0
-18.5552,125.9623,378.6,1.6,1.2,19/10/2023,100,251.4,0
-19.0089,122.676,368.9,1.1,1,19/10/2023,100,91.3,0
-18.9998,122.6745,387.8,1.1,1,19/10/2023,100,168.4,0
-19.0013,122.6646,458.1,1.1,1,19/10/2023,100,851.1,0
-19.0028,122.6547,366,1.1,1,19/10/2023,100,74.3,0
-18.9921,122.663,435.5,1.1,1,19/10/2023,100,548.4,0
-18.9936,122.6532,423.7,1.1,1,19/10/2023,100,422.6,0
-18.986,122.6417,361.3,1.1,1,19/10/2023,100,63.1,0
-15.7523,129.5967,364.3,3.4,1.7,19/10/2023,100,483,0
-17.1437,122.8606,364.9,1.1,1.1,19/10/2023,100,94.6,0
-17.1531,122.8623,379.3,1.1,1.1,19/10/2023,100,151.6,0
-17.3275,122.5127,399.3,1.1,1,19/10/2023,100,256.2,0
-17.326,122.5227,392.6,1.1,1,19/10/2023,100,214.1,0
-17.4248,122.6074,371,1.1,1,19/10/2023,100,111.8,0
-17.4233,122.6174,364.8,1.1,1,19/10/2023,100,89.6,0
-17.4233,122.6795,366.9,1.1,1,19/10/2023,100,100.3,0
-17.4341,122.671,362,1.1,1,19/10/2023,100,81.6,0
-17.4326,122.6811,386.6,1.1,1,19/10/2023,100,183.7,0
-17.3752,123.1435,379,1.1,1.1,19/10/2023,100,138.4,0
-17.456,122.6908,370.1,1.1,1,19/10/2023,100,106.1,0
-17.4653,122.6924,383.1,1.1,1,19/10/2023,100,162,0
-17.4637,122.7025,395.8,1.1,1,19/10/2023,100,230.5,0
-17.4185,123.0537,365.5,1.1,1.1,19/10/2023,100,87.8,0
-17.4279,123.0554,380.8,1.1,1.1,19/10/2023,100,155.6,0
-17.4263,123.0658,362.9,1.1,1.1,19/10/2023,100,81,0
-17.4695,122.8498,397,1.1,1,19/10/2023,100,241.1,0
-17.4773,122.8617,403.8,1.1,1,19/10/2023,100,288.5,0
-17.4581,122.9856,382,1.1,1.1,19/10/2023,100,151.6,0
-17.4783,123.0426,377.6,1.1,1.1,19/10/2023,100,142.9,0
-17.4767,123.0531,427.2,1.1,1.1,19/10/2023,100,517.1,0
-17.4751,123.0635,379.2,1.1,1.1,19/10/2023,100,151.4,0
-17.5293,125.6144,380.1,1.6,1.2,19/10/2023,100,257.6,0
-17.5312,125.6052,390.3,1.6,1.2,19/10/2023,100,347,0
-17.5287,125.6197,370.4,1.6,1.2,19/10/2023,100,184.8,0
-17.4605,127.1881,374.8,2.1,1.4,19/10/2023,100,330.6,0
-18.8515,122.1277,391.1,1,1,19/10/2023,100,185.8,0
-13.4976,134.2316,325.5,1,1,19/10/2023,100,22.5,0
-13.5052,134.221,330.9,1,1,19/10/2023,100,28.9,0
-13.5066,134.2302,345.8,1,1,19/10/2023,100,53.2,0
-13.5142,134.2197,339.4,1,1,19/10/2023,100,41.7,0
-13.5156,134.2289,330.2,1,1,19/10/2023,100,28.4,0
-14.3087,131.6107,322.7,1.1,1,19/10/2023,100,19.8,0
-14.3257,131.5977,336,1.1,1,19/10/2023,100,38.9,0
-14.639,132.8579,320,1,1,19/10/2023,100,16.4,0
-14.8893,130.7365,343.4,1.2,1.1,19/10/2023,100,59.2,0
-14.8911,130.7472,354.3,1.2,1.1,19/10/2023,100,87.1,0
-14.9007,130.7456,368.4,1.2,1.1,19/10/2023,100,136.3,0
-14.9024,130.7563,327.8,1.2,1.1,19/10/2023,100,29.3,0
-14.9289,130.8609,322.5,1.2,1.1,19/10/2023,100,21.4,0
-14.9674,130.9193,321.6,1.1,1.1,19/10/2023,100,20.9,0
-14.9691,130.9298,321.3,1.1,1.1,19/10/2023,100,20.3,0
-14.9961,130.8219,359.8,1.2,1.1,19/10/2023,100,102.1,0
-14.9978,130.8325,354.6,1.2,1.1,19/10/2023,100,84.9,0
-14.9995,130.8431,350.8,1.2,1.1,19/10/2023,100,74.6,0
-15.0056,130.8203,344,1.2,1.1,19/10/2023,100,59,0
-15.0073,130.8309,373.9,1.2,1.1,19/10/2023,100,156,0
-15.009,130.8415,380.3,1.2,1.1,19/10/2023,100,187.3,0
-15.0169,130.8293,337.6,1.2,1.1,19/10/2023,100,45.8,0
-15.0185,130.8399,326.7,1.2,1.1,19/10/2023,100,28.6,0
-15.1976,130.9273,323.1,1.1,1.1,19/10/2023,100,22.6,0
-15.7573,129.5712,335,1.3,1.1,19/10/2023,100,50.7,0
-15.7593,129.5834,333.3,1.3,1.1,19/10/2023,100,46.6,0
-16.5515,130.4312,324.6,1.2,1.1,19/10/2023,100,27.2,0
-16.7483,130.7516,322.6,1.1,1.1,19/10/2023,100,22,0
-17.626,136.803,323.8,1.4,1.2,19/10/2023,100,35.4,0
-16.7937,130.6956,323.7,1.1,1.1,19/10/2023,100,25,0
-16.8063,130.5328,328.6,1.1,1.1,19/10/2023,100,31.4,0
-17.0776,127.5344,333.6,1.7,1.3,19/10/2023,100,73.5,0
-17.0891,127.5322,331.8,1.7,1.3,19/10/2023,100,67.4,0
-18.9304,140.4678,345.4,2.8,1.6,19/10/2023,100,234.8,0
-17.0847,127.526,327.8,1.7,1.3,19/10/2023,100,55.6,0
-17.0876,127.5419,329.1,1.7,1.3,19/10/2023,100,58.5,0
-18.9322,140.4602,335.1,2.8,1.6,19/10/2023,100,156.6,0
-17.2995,128.0168,320.4,1.6,1.2,19/10/2023,100,33.9,0
-17.4875,127.2404,321.4,1.8,1.3,19/10/2023,100,41.1,0
-17.4903,127.2569,342.1,1.8,1.3,19/10/2023,100,108.6,0
-17.5049,127.2023,327.9,1.8,1.3,19/10/2023,100,57.2,0
-17.501,127.1976,334.2,1.8,1.3,19/10/2023,100,78.4,0
-18.8702,131.4525,353.2,1,1,19/10/2023,100,72.3,0
-18.8717,131.4621,348.8,1,1,19/10/2023,100,62.3,0
-18.9487,131.6641,323.9,1,1,19/10/2023,100,23.8,0
-19.2812,132.4597,321.4,1,1,19/10/2023,100,21.4,0
-19.5141,132.2941,331.9,1,1,19/10/2023,100,32.3,0
-19.5155,132.3035,333.5,1,1,19/10/2023,100,34.7,0
-19.5174,132.255,321.5,1,1,19/10/2023,100,19.2,0
-19.5202,132.2738,355.4,1,1,19/10/2023,100,74.2,0
-19.5216,132.2832,346.6,1,1,19/10/2023,100,55.2,0
-19.523,132.2926,326,1,1,19/10/2023,100,24.3,0
-19.5254,132.2469,332,1,1,19/10/2023,100,32.3,0
-19.5268,132.2563,410.6,1,1,19/10/2023,100,323.3,0
-19.5282,132.2657,357.5,1,1,19/10/2023,100,80.3,0
-20.0442,133.2219,336.9,1,1,19/10/2023,100,42.8,0
-20.0817,133.356,327.7,1,1,19/10/2023,100,29.2,0
-20.0936,133.3743,320.2,1,1,19/10/2023,100,20.3,0
-20.1027,133.3729,320.1,1,1,19/10/2023,100,19.8,0
-20.1041,133.3827,359.7,1,1,19/10/2023,100,91.6,0
-20.111,133.4321,352.7,1,1,19/10/2023,100,74.3,0
-20.1124,133.442,351.9,1,1,19/10/2023,100,71.7,0
-20.116,133.401,367.4,1,1,19/10/2023,100,116.5,0
-20.1174,133.4109,366.3,1,1,19/10/2023,100,112.1,0
-20.1188,133.4208,329.1,1,1,19/10/2023,100,31.4,0
-20.1229,133.4504,342.8,1,1,19/10/2023,100,52.6,0
-20.1349,133.4688,346.3,1,1,19/10/2023,100,59.8,0
-20.1363,133.4787,351.1,1,1,19/10/2023,100,70.3,0
-20.1454,133.4773,335.6,1,1,19/10/2023,100,40,0
-20.1468,133.4872,341.8,1,1,19/10/2023,100,51.6,0
-20.1574,133.4958,331.2,1,1,19/10/2023,100,34.1,0
-20.1767,133.5073,322.4,1.1,1,19/10/2023,100,23.2,0
-20.1781,133.5172,331.6,1.1,1,19/10/2023,100,34.9,0
-20.1887,133.5258,336.7,1.1,1,19/10/2023,100,42.5,0
-20.2429,133.5786,367.6,1.1,1,19/10/2023,100,117.1,0
-20.2443,133.5886,365.2,1.1,1,19/10/2023,100,109.7,0
-19.8447,130.363,356.3,1.1,1,19/10/2023,100,87.3,0
-19.8463,130.3732,328.5,1.1,1,19/10/2023,100,31.3,0
-19.8679,130.3902,335.6,1.1,1,19/10/2023,100,42.4,0
-19.8695,130.4003,337.7,1.1,1,19/10/2023,100,45.6,0
-20.3544,133.3964,327.1,1,1,19/10/2023,100,27.8,0
-20.4212,133.5388,366.6,1.1,1,19/10/2023,100,116,0
-20.4289,133.5274,320.5,1.1,1,19/10/2023,100,21.5,0
-20.4303,133.5374,405.9,1.1,1,19/10/2023,100,316.8,0
-20.4318,133.5474,329.5,1.1,1,19/10/2023,100,32.3,0
-20.225,131.1407,327.8,1,1,19/10/2023,100,28.6,0
-18.8,122.9573,323.1,3.5,1.8,19/10/2023,100,128.3,0
-18.8064,122.9894,337.7,3.5,1.8,19/10/2023,100,243.1,0
-18.8219,122.9858,351.2,3.5,1.8,19/10/2023,100,396.4,0
-20.4578,132.4469,337.6,1,1,19/10/2023,100,42.1,0
-20.4592,132.4564,346.3,1,1,19/10/2023,100,57.4,0
-20.4667,132.4454,325.7,1,1,19/10/2023,100,25.7,0
-20.4681,132.4549,327.1,1,1,19/10/2023,100,27.4,0
-20.2862,131.183,324.6,1,1,19/10/2023,100,24.8,0
-20.476,132.447,324.6,1,1,19/10/2023,100,24.4,0
-18.8146,122.98,365.8,3.5,1.8,19/10/2023,100,624.7,0
-20.1783,130.0786,343.6,1.1,1,19/10/2023,100,58.4,0
-20.18,130.0889,371.2,1.1,1,19/10/2023,100,139.2,0
-20.1833,130.1096,335.5,1.1,1,19/10/2023,100,43.6,0
-20.1849,130.1199,327.8,1.1,1,19/10/2023,100,32.1,0
-20.1893,130.0873,337.8,1.1,1,19/10/2023,100,46.4,0
-20.1909,130.0976,328.8,1.1,1,19/10/2023,100,32,0
-20.5906,132.5986,333.1,1,1,19/10/2023,100,33.8,0
-20.2532,130.323,346.3,1.1,1,19/10/2023,100,60.1,0
-20.6024,132.6163,343.1,1,1,19/10/2023,100,49.1,0
-20.2576,130.291,355.4,1.1,1,19/10/2023,100,83.7,0
-20.2592,130.3011,321.5,1.1,1,19/10/2023,100,21.1,0
-20.2608,130.3113,343.2,1.1,1,19/10/2023,100,53.6,0
-20.2624,130.3214,426.4,1.1,1,19/10/2023,100,500.9,0
-20.2641,130.3315,340.7,1.1,1,19/10/2023,100,49.4,0
-20.2925,130.4509,335.9,1.1,1,19/10/2023,100,41.6,0
-20.2941,130.461,320.3,1.1,1,19/10/2023,100,20.3,0
-19.0307,123.3484,323,3.2,1.7,19/10/2023,100,119.9,0
-19.0367,123.3784,323,3.2,1.7,19/10/2023,100,118.8,0
-20.3033,130.4593,323,1.1,1,19/10/2023,100,23.6,0
-20.2876,130.1808,338.8,1.1,1,19/10/2023,100,48.2,0
-20.2968,130.1791,347.1,1.1,1,19/10/2023,100,64.6,0
-20.3384,130.4428,343.8,1.1,1,19/10/2023,100,56.8,0
-20.346,130.4312,361.3,1.1,1,19/10/2023,100,100.6,0
-20.3475,130.4412,358,1.1,1,19/10/2023,100,90.6,0
-20.3531,130.4336,348.5,1.1,1,19/10/2023,100,66.8,0
-20.3547,130.4436,326.3,1.1,1,19/10/2023,100,28.7,0
-20.6929,132.6737,329.7,1,1,19/10/2023,100,29.4,0
-20.6943,132.6834,328.5,1,1,19/10/2023,100,27.8,0
-20.7033,132.6819,343.2,1,1,19/10/2023,100,50.9,0
-20.4931,129.8578,327.1,1.1,1.1,19/10/2023,100,31.5,0
-20.5042,129.8667,344.9,1.1,1.1,19/10/2023,100,62.8,0
-19.4035,123.2075,330.9,3.2,1.7,19/10/2023,100,170.9,0
-19.4246,123.2346,328.2,3.2,1.7,19/10/2023,100,147.1,0
-19.4396,123.2313,332.6,3.2,1.7,19/10/2023,100,179,0
-19.4546,123.2278,338.5,3.2,1.7,19/10/2023,100,229.3,0
-19.4201,123.2276,336.9,3.2,1.7,19/10/2023,100,210.3,0
-19.4351,123.2243,327.1,3.2,1.7,19/10/2023,100,144.3,0
-19.4502,123.221,322.7,3.2,1.7,19/10/2023,100,114.8,0
-19.4652,123.2175,321.6,3.2,1.7,19/10/2023,100,109.7,0
-19.4712,123.2474,332.8,3.2,1.7,19/10/2023,100,181.4,0
-21.647,133.6976,335,1.1,1,19/10/2023,100,40.9,0
-21.6485,133.7081,344.7,1.1,1,19/10/2023,100,58.7,0
-21.6593,133.7171,320.2,1.1,1,19/10/2023,100,20.1,0
-23.3864,134.9754,328.6,1.3,1.1,19/10/2023,100,44.2,0
-23.3829,134.9692,321,1.3,1.1,19/10/2023,100,30.9,0
-23.5001,134.9208,321.8,1.3,1.1,19/10/2023,100,30.1,0
-23.5103,134.9193,341,1.3,1.1,19/10/2023,100,67.7,0
-23.5188,134.9044,351,1.3,1.1,19/10/2023,100,95,0
-23.5204,134.9172,339.4,1.3,1.1,19/10/2023,100,62.3,0
-23.5848,134.9545,337.4,1.3,1.1,19/10/2023,100,60.2,0
-23.8884,134.4518,322.1,1.3,1.1,19/10/2023,100,29.1,0
-23.6669,132.6319,332.9,1,1,19/10/2023,100,35.6,0
-23.6683,132.6421,336.3,1,1,19/10/2023,100,41,0
-23.676,132.6304,339.8,1,1,19/10/2023,100,45.4,0
-23.6774,132.6405,337.1,1,1,19/10/2023,100,41,0
-33.262,138.549,365.5,1,1,20/10/2023,100,94.8,0
-33.2605,138.5597,398.8,1,1,20/10/2023,100,239.3,0
-23.5372,134.9266,397.4,1.1,1,20/10/2023,100,236.1,0
-23.5464,134.9282,362.5,1.1,1,20/10/2023,100,78.8,0
-23.5522,134.9347,364.2,1.1,1,20/10/2023,100,83.8,0
-23.5692,134.9478,364.9,1.1,1,20/10/2023,100,83.7,0
-23.5679,134.9581,434.6,1.1,1,20/10/2023,100,555.3,0
-23.5665,134.9684,439,1.1,1,20/10/2023,100,607.3,0
-23.849,132.8239,371.3,1.3,1.1,20/10/2023,100,158.1,0
-23.5771,134.9596,392.3,1.1,1,20/10/2023,100,202.8,0
-23.5757,134.9699,413.8,1.1,1,20/10/2023,100,352.3,0
-23.8593,132.8253,365.3,1.3,1.1,20/10/2023,100,125.3,0
-23.5849,134.9713,396.7,1.1,1,20/10/2023,100,228.9,0
-23.868,132.8398,369.8,1.3,1.1,20/10/2023,100,150.9,0
-23.5941,134.9727,361.8,1.1,1,20/10/2023,100,74.5,0
-23.8886,132.8426,381.5,1.3,1.1,20/10/2023,100,215.7,0
-23.6152,134.9552,363,1.1,1,20/10/2023,100,73.8,0
-23.8989,132.844,364.7,1.3,1.1,20/10/2023,100,123.2,0
-23.9063,132.8517,364.3,1.3,1.1,20/10/2023,100,120.3,0
-23.9268,132.8546,388.8,1.3,1.1,20/10/2023,100,262.6,0
-23.9253,132.8676,380.6,1.3,1.1,20/10/2023,100,208.6,0
-23.9371,132.8561,371.1,1.3,1.1,20/10/2023,100,149.2,0
-23.9355,132.8691,372.3,1.3,1.1,20/10/2023,100,157.8,0
-24.0289,132.8481,364.5,1.3,1.1,20/10/2023,100,120.1,0
-23.8646,134.3922,360.5,1.1,1.1,20/10/2023,100,69.7,0
-23.8762,134.4495,413.6,1.1,1,20/10/2023,100,372.1,0
-23.8748,134.4603,367.5,1.1,1,20/10/2023,100,98.2,0
-23.8842,134.4616,375.1,1.1,1,20/10/2023,100,127.8,0
-23.8905,134.4582,385.5,1.1,1,20/10/2023,100,177,0
-23.9,134.4596,363.5,1.1,1,20/10/2023,100,82,0
-23.9458,132.8705,360.9,1.3,1.1,20/10/2023,100,101.6,0
-23.6865,132.6551,391.2,1.4,1.2,20/10/2023,100,296.8,0
-23.6849,132.668,361.4,1.4,1.2,20/10/2023,100,119.6,0
-23.6969,132.6562,362.9,1.4,1.2,20/10/2023,100,121.3,0
-23.7088,132.6447,368.8,1.4,1.2,20/10/2023,100,146.8,0
-23.4714,134.9267,378.2,1.1,1,20/10/2023,100,138,0
-23.4806,134.928,386.2,1.1,1,20/10/2023,100,173.5,0
-23.4898,134.9295,403.4,1.1,1,20/10/2023,100,272.7,0
-23.4884,134.9398,379.4,1.1,1,20/10/2023,100,142.1,0
-23.499,134.931,380,1.1,1,20/10/2023,100,142,0
-23.5308,134.9048,365.9,1.1,1,20/10/2023,100,87.2,0
-23.5294,134.915,424.6,1.1,1,20/10/2023,100,448.1,0
-23.528,134.9254,366.8,1.1,1,20/10/2023,100,91.2,0
-23.5386,134.9164,363,1.1,1,20/10/2023,100,78.3,0
-22.9708,134.3567,368.8,1.1,1,20/10/2023,100,100.6,0
-22.9723,134.3461,371.4,1.1,1,20/10/2023,100,110.5,0
-22.9615,134.3552,377.9,1.1,1,20/10/2023,100,136.7,0
-22.9629,134.3446,383.7,1.1,1,20/10/2023,100,163.9,0
-22.9536,134.3432,404.6,1.1,1,20/10/2023,100,295.2,0
-22.955,134.3325,384,1.1,1,20/10/2023,100,167.1,0
-22.9442,134.3417,395,1.1,1,20/10/2023,100,233.1,0
-22.9456,134.3311,370.4,1.1,1,20/10/2023,100,108.5,0
-23.0635,133.0985,361.1,1.3,1.1,20/10/2023,100,83.3,0
-23.0433,133.1025,364.3,1.3,1.1,20/10/2023,100,94.8,0
-23.1801,131.9063,366.7,1.5,1.2,20/10/2023,100,144.8,0
-23.1818,131.8917,378.3,1.5,1.2,20/10/2023,100,217.2,0
-23.1692,131.9048,377.7,1.5,1.2,20/10/2023,100,214.9,0
-23.0018,133.1088,368.4,1.3,1.1,20/10/2023,100,115.3,0
-22.9703,133.1166,407.3,1.3,1.1,20/10/2023,100,364,0
-22.9718,133.1044,405.1,1.3,1.1,20/10/2023,100,340,0
-22.9603,133.1151,449.7,1.3,1.1,20/10/2023,100,933.3,0
-22.9618,133.1029,476.2,1.3,1.1,20/10/2023,100,1502.8,0
-22.9606,133.1086,464,1.3,1.1,20/10/2023,100,1234.7,0
-22.9506,133.1071,389.6,1.3,1.1,20/10/2023,100,222.5,0
-22.9522,133.0949,412.3,1.3,1.1,20/10/2023,100,414.7,0
-22.5665,132.4437,369.2,1.4,1.2,20/10/2023,100,141.3,0
-22.0111,134.7926,374.3,1,1,20/10/2023,100,109.9,0
-22.0038,134.7847,361.8,1,1,20/10/2023,100,69.3,0
-22.1956,133.2027,364.4,1.2,1.1,20/10/2023,100,93.8,0
-22.25,132.1315,364,1.4,1.2,20/10/2023,100,117.6,0
-22.2394,132.1301,384.3,1.4,1.2,20/10/2023,100,244.4,0
-22.2273,132.1421,360.3,1.4,1.2,20/10/2023,100,106,0
-22.2289,132.1286,366.4,1.4,1.2,20/10/2023,100,135.1,0
-21.9878,133.16,380.2,1.2,1.1,20/10/2023,100,171.3,0
-21.9569,133.1673,367.9,1.2,1.1,20/10/2023,100,113.2,0
-21.9485,133.1542,371.7,1.2,1.1,20/10/2023,100,130.3,0
-21.8002,133.0364,366.1,1.2,1.1,20/10/2023,100,106.8,0
-21.6724,133.704,361.9,1.1,1.1,20/10/2023,100,78.5,0
-21.6738,133.6931,396.6,1.1,1.1,20/10/2023,100,249.8,0
-21.2599,136.5819,363.9,1,1,20/10/2023,100,73.6,0
-20.7574,139.7052,372.2,1.4,1.2,20/10/2023,100,158.3,0
-21.6562,133.6794,384.9,1.1,1.1,20/10/2023,100,186.4,0
-20.7471,139.7033,363.7,1.4,1.2,20/10/2023,100,111.7,0
-20.7493,139.6903,360.4,1.4,1.2,20/10/2023,100,95.7,0
-21.6178,133.7511,360.4,1.1,1.1,20/10/2023,100,76.1,0
-21.2122,136.5934,362.5,1,1,20/10/2023,100,72.1,0
-21.5828,133.6838,382,1.1,1.1,20/10/2023,100,162.8,0
-21.5704,133.7041,364.9,1.1,1.1,20/10/2023,100,90.9,0
-21.5624,133.6918,399.5,1.1,1.1,20/10/2023,100,279.4,0
-21.5638,133.6809,366.9,1.1,1.1,20/10/2023,100,105.3,0
-19.1811,145.8874,369.8,4.1,1.9,20/10/2023,100,786.8,0
-19.1759,145.8787,370.7,4.1,1.9,20/10/2023,100,815,0
-20.3588,139.2588,395.5,1.3,1.1,20/10/2023,100,300.8,0
-20.3608,139.2465,385.3,1.3,1.1,20/10/2023,100,223.8,0
-20.6828,133.5527,392.6,1.1,1.1,20/10/2023,100,228.8,0
-20.6843,133.542,382.8,1.1,1.1,20/10/2023,100,173.6,0
-20.508,133.7482,377.7,1.1,1,20/10/2023,100,134.3,0
-20.4986,133.7468,376.5,1.1,1,20/10/2023,100,129.9,0
-20.5,133.7363,363.7,1.1,1,20/10/2023,100,76,0
-20.4935,133.7393,373.6,1.1,1,20/10/2023,100,124.7,0
-20.4841,133.7378,368,1.1,1,20/10/2023,100,102.9,0
-20.4676,133.5736,378.6,1.1,1.1,20/10/2023,100,144.8,0
-20.469,133.5629,385.1,1.1,1.1,20/10/2023,100,179.7,0
-20.4582,133.5721,382,1.1,1.1,20/10/2023,100,162.8,0
-20.4596,133.5615,392.1,1.1,1.1,20/10/2023,100,221.2,0
-20.4794,133.4109,389.9,1.1,1.1,20/10/2023,100,218.9,0
-20.467,133.4312,389.1,1.1,1.1,20/10/2023,100,213.4,0
-20.4684,133.4203,360.9,1.1,1.1,20/10/2023,100,85.9,0
-20.4561,133.4405,421.9,1.1,1.1,20/10/2023,100,474.5,0
-20.4575,133.4297,434.2,1.1,1.1,20/10/2023,100,615.6,0
-20.4603,133.4081,368.5,1.1,1.1,20/10/2023,100,113.9,0
-20.4438,133.4607,365.4,1.1,1.1,20/10/2023,100,97.4,0
-20.4452,133.4499,439.6,1.1,1.1,20/10/2023,100,680.3,0
-20.4466,133.4391,420.8,1.1,1.1,20/10/2023,100,461.9,0
-20.4391,133.4655,396.6,1.1,1.1,20/10/2023,100,257.1,0
-20.4406,133.4547,405.2,1.1,1.1,20/10/2023,100,321,0
-20.442,133.444,402,1.1,1.1,20/10/2023,100,297,0
-20.4253,133.4963,391.4,1.1,1.1,20/10/2023,100,221,0
-20.4116,133.527,366.1,1.1,1.1,20/10/2023,100,99.1,0
-20.4021,133.5256,365.4,1.1,1.1,20/10/2023,100,98.7,0
-20.3649,133.6606,368.3,1.1,1.1,20/10/2023,100,102.8,0
-20.3527,133.6803,362.4,1.1,1,20/10/2023,100,88.1,0
-20.3541,133.6697,433.2,1.1,1,20/10/2023,100,581.2,0
-20.3555,133.6592,384.8,1.1,1.1,20/10/2023,100,179.9,0
-20.6139,126.3148,364,3.5,1.8,20/10/2023,100,479.2,0
-20.2818,130.2854,388.3,1.8,1.3,20/10/2023,100,403.7,0
-20.2769,130.29,378.7,1.8,1.3,20/10/2023,100,304.9,0
-20.015,133.3117,371.2,1.1,1.1,20/10/2023,100,128.5,0
-20.0369,133.2928,363.9,1.1,1.1,20/10/2023,100,97.9,0
-20.0355,133.3037,392,1.1,1.1,20/10/2023,100,235.2,0
-20.4689,129.8235,362.1,1.9,1.4,20/10/2023,100,184.4,0
-20.4668,129.8418,379.8,1.9,1.4,20/10/2023,100,338.7,0
-20.0545,133.3065,390.7,1.1,1.1,20/10/2023,100,228.2,0
-20.0531,133.3173,369,1.1,1.1,20/10/2023,100,119.7,0
-20.0981,133.3737,368.5,1.1,1.1,20/10/2023,100,115.1,0
-20.0967,133.3845,369.6,1.1,1.1,20/10/2023,100,119.3,0
-20.445,130.6233,396.6,1.7,1.3,20/10/2023,100,459.8,0
-20.4432,130.6393,388.1,1.7,1.3,20/10/2023,100,363.6,0
-20.4546,130.6408,361.6,1.7,1.3,20/10/2023,100,154.9,0
-20.5052,130.7985,362.8,1.6,1.3,20/10/2023,100,156.1,0
-20.3761,132.0668,363.4,1.3,1.1,20/10/2023,100,116.7,0
-20.2073,133.5383,383.2,1.1,1.1,20/10/2023,100,172.5,0
-20.2059,133.5489,392.9,1.1,1.1,20/10/2023,100,227.7,0
-20.4102,132.0455,367.9,1.3,1.2,20/10/2023,100,138.5,0
-20.2154,133.5503,373.9,1.1,1.1,20/10/2023,100,129,0
-20.4701,131.651,376.8,1.4,1.2,20/10/2023,100,202.2,0
-20.3259,133.3315,386.6,1.1,1.1,20/10/2023,100,209.5,0
-20.289,133.6102,360.2,1.1,1.1,20/10/2023,100,78.2,0
-20.297,133.6222,382.6,1.1,1.1,20/10/2023,100,169.4,0
-18.6376,131.7524,467.9,1.3,1.1,20/10/2023,100,1451,0
-18.6359,131.7649,369.9,1.3,1.1,20/10/2023,100,140.8,0
-18.6478,131.7538,370.8,1.3,1.1,20/10/2023,100,145.9,0
-18.6458,131.7463,408.1,1.3,1.1,20/10/2023,100,432,0
-18.6442,131.7589,407.3,1.3,1.1,20/10/2023,100,423.1,0
-18.6932,131.5323,380.9,1.4,1.2,20/10/2023,100,224.8,0
-18.6916,131.5452,422.3,1.4,1.2,20/10/2023,100,637.1,0
-18.69,131.5581,364.6,1.4,1.2,20/10/2023,100,130.8,0
-18.7509,131.3255,368.6,1.4,1.2,20/10/2023,100,160.7,0
-19.0285,129.3157,372.8,2,1.4,20/10/2023,100,286.1,0
-18.8621,131.4289,372.1,1.4,1.2,20/10/2023,100,182.2,0
-18.8683,131.4216,391.8,1.4,1.2,20/10/2023,100,326.1,0
-18.9038,131.4805,381.4,1.4,1.2,20/10/2023,100,234.9,0
-18.9264,131.4702,373.3,1.4,1.2,20/10/2023,100,186.3,0
-18.9369,131.4716,365.4,1.4,1.2,20/10/2023,100,146.8,0
-19.1566,131.9885,380.7,1.3,1.1,20/10/2023,100,210.5,0
-19.1667,131.99,377.9,1.3,1.1,20/10/2023,100,192.7,0
-19.1651,132.0023,382.1,1.3,1.1,20/10/2023,100,215.4,0
-19.1639,131.9951,407.5,1.3,1.1,20/10/2023,100,420.6,0
-19.1624,132.0074,384.9,1.3,1.1,20/10/2023,100,230.2,0
-19.1583,132.9239,379,1.2,1.1,20/10/2023,100,154.2,0
-19.2702,132.129,380.7,1.3,1.1,20/10/2023,100,202.3,0
-19.2849,132.0939,364.8,1.3,1.1,20/10/2023,100,119.2,0
-19.4993,130.434,365.2,1.7,1.3,20/10/2023,100,179.3,0
-16.4802,130.469,368.7,1.5,1.2,20/10/2023,100,159.9,0
-15.7856,135.6648,369.1,1,1,20/10/2023,100,95.6,0
-16.5205,130.4383,365,1.5,1.2,20/10/2023,100,152.8,0
-16.1366,134.2028,365.4,1,1,20/10/2023,100,77.7,0
-16.1353,134.2122,361.4,1,1,20/10/2023,100,64.3,0
